caseID|caseOpenDate|property_propertyID|codeOfficer_officerID|CaseStatus_ceEventStatusID|comments
2891|2017-02-28 00:00:00|12612|6|6|None
2892|2017-02-28 00:00:00|12366|6|6|None
2893|2017-02-28 00:00:00|12460|6|6|None
2894|2017-02-28 00:00:00|16455|6|6|None
2895|2017-02-28 00:00:00|15784|6|6|None
2896|2017-02-28 00:00:00|15531|6|6|None
2897|2017-02-28 00:00:00|19391|2|6|None
2898|2017-02-28 00:00:00|15923|6|6|None
2899|2017-02-28 00:00:00|12165|6|6|None
2900|2017-02-28 00:00:00|12623|6|6|None
2901|2017-02-28 00:00:00|13986|6|6|None
2902|2017-02-28 00:00:00|12914|6|6|None
2903|2017-02-28 00:00:00|14547|6|6|None
2906|2017-02-28 00:00:00|12393|6|6|None
2907|2017-02-28 00:00:00|13689|6|6|None
2908|2017-02-28 00:00:00|17884|2|6|None
2909|2017-02-28 00:00:00|17202|0|6|None
2910|2017-02-28 00:00:00|17123|2|6|None
2911|2017-02-28 00:00:00|15307|6|6|None
2912|2017-02-28 00:00:00|15713|6|6|None
2913|2017-02-28 00:00:00|15426|6|6|None
2914|2017-02-28 00:00:00|12519|6|6|None
2915|2017-02-28 00:00:00|15233|6|6|None
2916|2017-02-28 00:00:00|19407|6|6|None
2917|2017-03-01 00:00:00|17013|2|6|None
2918|2017-03-01 00:00:00|18275|4|6|A television has been sitting in the front of the house for over a week, spoke with the resident on the second floor who claimed the tv. He told me that Waste management was called to collect the tv but hasn't arrived to collect it.
2919|2017-03-01 00:00:00|21130|6|6|None
2920|2017-03-01 00:00:00|17449|2|6|None
2921|2017-03-01 00:00:00|20943|6|6|None
2922|2017-03-01 00:00:00|20951|6|6|None
2923|2017-03-01 00:00:00|17153|2|6|None
2924|2017-03-01 00:00:00|20779|6|6|None
2925|2017-03-01 00:00:00|18143|2|6|None
1651|2016-08-05 00:00:00|18817|0|6|None
1652|2016-08-05 00:00:00|19382|2|6|None
1653|2016-08-05 00:00:00|19382|2|6|Occupancy needs to be cross checked with cea. The homes would not have passed an IPMC inspection.
1654|2016-08-05 00:00:00|19241|2|6|None
1655|2016-08-05 00:00:00|18925|2|6|None
1656|2016-08-05 00:00:00|12609|0|6|None
1839|2016-09-01 00:00:00|13355|0|6|None
1840|2016-09-01 00:00:00|12951|0|6|None
1841|2016-09-02 00:00:00|19283|2|6|None
1842|2016-09-02 00:00:00|19301|2|6|None
1843|2016-09-02 00:00:00|18971|2|6|None
1844|2016-09-02 00:00:00|18304|2|6|None
1845|2016-09-02 00:00:00|18922|2|6|None
1846|2016-09-02 00:00:00|18922|2|6|None
1847|2016-09-02 00:00:00|18814|2|6|None
1848|2016-09-07 00:00:00|18814|2|6|None
1849|2016-09-07 00:00:00|17947|2|6|None
1850|2016-09-07 00:00:00|18525|0|6|None
1851|2016-09-07 00:00:00|19241|2|6|None
1852|2016-09-07 00:00:00|13747|0|6|None
1853|2016-09-07 00:00:00|14875|0|6|None
1854|2016-09-07 00:00:00|14021|0|6|None
1855|2016-09-07 00:00:00|15110|0|6|None
1856|2016-09-07 00:00:00|13784|0|6|None
1857|2016-09-07 00:00:00|16523|0|6|None
1858|2016-09-07 00:00:00|16425|0|6|None
1859|2016-09-08 00:00:00|20126|2|6|None
1860|2016-09-08 00:00:00|19909|2|6|None
1861|2016-09-08 00:00:00|20571|2|6|None
1862|2016-09-08 00:00:00|20660|2|6|None
1863|2016-09-08 00:00:00|19526|2|6|None
1864|2016-09-09 00:00:00|19149|0|6|None
1865|2016-09-09 00:00:00|19225|0|6|None
1866|2016-09-09 00:00:00|19165|2|6|None
1867|2016-09-09 00:00:00|19165|2|6|None
1868|2016-09-09 00:00:00|12090|0|6|None
1869|2016-09-08 00:00:00|16673|0|6|None
1870|2016-09-08 00:00:00|14981|0|6|None
1871|2016-09-09 00:00:00|15175|0|6|None
1872|2016-09-12 00:00:00|19764|2|6|None
1873|2016-09-12 00:00:00|19886|2|6|None
1874|2016-09-12 00:00:00|19529|0|6|None
1875|2016-09-12 00:00:00|15376|0|6|Spoke with owner Ledina over the phone on 10-24-16, stated one of the inoperable vehicles will be gone by the end of the week and the other should be gone in 2 weeks. I will continue to monitor.
1876|2016-09-12 00:00:00|16523|0|6|None
1877|2016-09-12 00:00:00|16425|0|6|None
1878|2016-09-12 00:00:00|16457|0|6|None
1879|2016-09-12 00:00:00|14946|0|6|None
1880|2016-09-13 00:00:00|16251|0|6|None
1881|2016-09-14 00:00:00|15927|0|6|None
1882|2016-09-13 00:00:00|14600|0|6|None
1883|2016-09-14 00:00:00|19149|0|6|None
1884|2016-09-14 00:00:00|18763|0|6|None
1885|2016-09-14 00:00:00|19154|2|6|None
1886|2016-09-14 00:00:00|18455|2|6|None
1657|2016-08-05 00:00:00|12616|0|6|None
1658|2016-08-05 00:00:00|12435|0|6|None
1659|2016-08-05 00:00:00|15577|0|6|None
1660|2016-08-05 00:00:00|13704|0|6|None
1661|2016-08-05 00:00:00|13674|0|6|None
1662|2016-08-08 00:00:00|20535|2|6|None
1663|2016-08-08 00:00:00|20153|2|6|None
1664|2016-08-08 00:00:00|20493|2|6|They where not the ones with the high grass. Their proprty is the REAR property.
1665|2016-08-08 00:00:00|19908|2|6|None
1666|2016-08-08 00:00:00|19864|0|6|None
1667|2016-08-08 00:00:00|19916|2|6|None
1668|2016-08-08 00:00:00|19915|0|6|None
1669|2016-08-08 00:00:00|11964|0|6|None
1670|2016-08-08 00:00:00|13534|0|6|None
1671|2016-08-08 00:00:00|15119|0|6|None
1672|2016-08-09 00:00:00|13063|0|6|None
1673|2016-08-09 00:00:00|13198|0|6|None
1674|2016-08-09 00:00:00|16615|0|6|None
1675|2016-08-09 00:00:00|17125|0|6|None
1676|2016-08-09 00:00:00|18370|2|6|None
1677|2016-08-09 00:00:00|12190|0|6|None
3156|2017-03-29 00:00:00|13535|6|6|None
3157|2017-03-29 00:00:00|14147|6|6|None
3158|2017-03-29 00:00:00|21076|6|6|None
3159|2017-03-29 00:00:00|21105|6|6|None
3160|2017-03-29 00:00:00|18332|4|6|A chain has been strung across the right of way. I spoke with the resident and explained that the right of way can't be blocked due to borough ordinance. She stated that she had previously obtained permission from the borough to have the fence up, as long as the fence was removable.
3161|2017-03-29 00:00:00|17554|2|6|None
3162|2017-03-29 00:00:00|21128|6|6|None
3163|2017-03-29 00:00:00|17013|0|6|None
3164|2017-03-29 00:00:00|17059|2|6|None
3165|2017-03-30 00:00:00|20928|6|6|None
3166|2017-03-30 00:00:00|12785|0|6|None
3167|2017-03-30 00:00:00|16281|0|6|None
3168|2017-03-30 00:00:00|12801|0|6|None
3169|2017-03-31 00:00:00|17639|2|6|None
3170|2017-03-31 00:00:00|17745|2|6|None
3171|2017-04-03 00:00:00|19764|4|6|back yard is filled with vines, accesory strucutre is collapsing and missing roof drainage, various areas of protective treatment are missing paint,
3172|2017-04-03 00:00:00|20456|4|6|Front steps are in need of a coat of paint, and the premises lacks identification
3174|2017-04-10 00:00:00|20594|4|6|Accessory structures are missing protective treatment, and fences are deteriorating, also there is an abundance of building materials and other rubbsih stacked throughout the yard.
3173|2017-04-03 00:00:00|13558|0|6|None
3175|2017-04-04 00:00:00|12267|0|6|None
3176|2017-04-04 00:00:00|15339|0|6|None
3177|2017-04-04 00:00:00|12751|0|6|None
3178|2017-04-04 00:00:00|13567|0|6|None
3179|2017-04-04 00:00:00|18143|2|6|None
3180|2017-04-04 00:00:00|14232|6|6|None
3181|2017-04-04 00:00:00|15618|6|6|None
3182|2017-04-04 00:00:00|12215|6|6|None
3183|2017-03-31 00:00:00|13479|6|6|None
3184|2017-04-04 00:00:00|13279|6|6|None
3185|2017-04-04 00:00:00|12042|6|6|None
3186|2017-04-04 00:00:00|13340|6|6|None
3187|2017-04-04 00:00:00|13134|6|6|None
3188|2017-04-04 00:00:00|15629|6|6|None
3189|2017-04-04 00:00:00|17582|2|6|None
3142|2017-03-28 00:00:00|12511|6|6|None
3143|2017-03-28 00:00:00|15365|6|6|None
3144|2017-03-28 00:00:00|15296|6|6|None
3145|2017-03-28 00:00:00|12605|0|6|None
3146|2017-03-28 00:00:00|15237|6|6|None
3147|2017-03-28 00:00:00|15251|6|6|None
3148|2017-03-28 00:00:00|17353|2|6|None
3149|2017-03-28 00:00:00|12512|6|6|None
3150|2017-03-28 00:00:00|17303|2|6|None
3151|2017-03-28 00:00:00|15350|6|6|None
3152|2017-03-28 00:00:00|13107|0|6|None
3153|2017-03-28 00:00:00|12564|0|6|None
3154|2017-03-29 00:00:00|12479|6|6|None
3155|2017-03-29 00:00:00|12791|6|6|None
3190|2017-04-04 00:00:00|17582|2|6|None
3191|2017-04-05 00:00:00|12083|6|6|None
3192|2017-04-10 00:00:00|12804|6|6|None
3193|2017-04-05 00:00:00|17512|2|6|None
3194|2017-04-05 00:00:00|17512|2|6|None
3195|2017-04-05 00:00:00|16951|6|6|None
3196|2017-04-05 00:00:00|17878|2|6|None
3197|2017-04-05 00:00:00|17207|2|6|None
3198|2017-04-05 00:00:00|17201|2|6|None
3199|2017-04-05 00:00:00|17760|2|6|None
3200|2017-04-05 00:00:00|17106|2|6|None
3201|2017-04-05 00:00:00|18990|4|6|A complaint was made about the water service being disconnected. It was verified that the service was disconnected.
3202|2017-04-05 00:00:00|21059|0|6|None
3203|2017-04-06 00:00:00|20571|4|6|The house appeared to be abandoned, vines were growing over the front of the house, retaining wall is falling over and missing parts, the fence has parts that are in disrepair, and shrubs are growing over sidewalk, parts of the roof drainage system are missing, sidewalk in disrepair.
3204|2017-04-06 00:00:00|17374|0|6|None
1678|2016-08-09 00:00:00|15094|0|6|None
1679|2016-08-09 00:00:00|15365|0|6|None
1680|2016-08-09 00:00:00|13022|0|6|None
1681|2016-08-10 00:00:00|17224|2|6|None
1682|2016-08-10 00:00:00|17946|2|6|None
1683|2016-08-10 00:00:00|19397|2|6|None
1684|2016-08-10 00:00:00|17947|2|6|None
1685|2016-08-10 00:00:00|17945|2|6|None
1686|2016-08-10 00:00:00|19256|2|6|None
1687|2016-08-10 00:00:00|18925|0|6|None
1688|2016-08-10 00:00:00|14362|0|6|None
1689|2016-08-10 00:00:00|14005|0|6|None
1690|2016-08-10 00:00:00|15481|0|6|None
1691|2016-08-10 00:00:00|12602|0|6|None
1692|2016-08-10 00:00:00|19061|0|6|None
1693|2016-08-10 00:00:00|18863|2|6|None
1694|2016-08-10 00:00:00|16290|0|6|None
1695|2016-08-10 00:00:00|15489|0|6|None
1696|2016-08-10 00:00:00|13587|0|6|None
1697|2016-08-10 00:00:00|16066|0|6|None
1698|2016-08-11 00:00:00|20351|2|6|None
1699|2016-08-11 00:00:00|19864|0|6|None
1700|2016-08-11 00:00:00|13633|6|6|None
1701|2016-08-11 00:00:00|19894|2|6|None
1702|2016-08-11 00:00:00|20562|2|6|None
2821|2017-02-21 00:00:00|15796|0|6|None
2822|2017-02-21 00:00:00|17494|2|6|None
2823|2017-02-21 00:00:00|17675|2|6|None
2824|2017-02-22 00:00:00|21120|0|6|None
2825|2017-02-22 00:00:00|20921|0|6|None
2826|2017-02-22 00:00:00|14006|0|6|None
2827|2017-02-22 00:00:00|16464|0|6|None
2828|2017-02-22 00:00:00|12733|0|6|None
2829|2017-02-22 00:00:00|20921|6|6|None
2830|2017-02-22 00:00:00|20921|6|6|None
2831|2017-02-22 00:00:00|21152|6|6|None
2832|2017-02-22 00:00:00|19382|4|6|Animal feces probably dog was observed outside of the residence
2833|2017-02-22 00:00:00|20956|6|6|None
2834|2017-02-22 00:00:00|20955|6|6|None
2835|2017-02-22 00:00:00|21071|0|6|None
2836|2017-01-25 00:00:00|21129|0|6|None
2837|2017-01-18 00:00:00|20943|0|6|None
2838|2017-02-22 00:00:00|20945|0|6|None
2839|2017-02-22 00:00:00|20931|6|6|None
2840|2017-02-22 00:00:00|21158|0|6|None
2841|2017-02-22 00:00:00|18990|4|6|Garbage cans were on the side walk for the entire week prior to the observation.
2842|2017-02-22 00:00:00|17625|2|6|Garbage scattered all over yard and sidewalk due to animal getting into garbage cans. Garbage consisting of diapers, chicken bones, food containers, etc.
2843|2017-02-22 00:00:00|17625|2|6|None
2844|2017-02-22 00:00:00|17625|0|6|None
2845|2017-02-22 00:00:00|19185|4|6|The fences was ran into by a car, the fence was repaired but the fence contains peeling paint and the pieces of the fence that were broken were left in the yard.
2846|2017-02-22 00:00:00|18717|4|6|Garbage and rubbish were observed behind the house including an old cabinet, Pieces of ground cover, Grass,
2847|2017-02-22 00:00:00|19245|4|6|A complaint was made by a neighbor after an initial drive by and subsequent letter to owner and conversation with resident. After verifying complaint,it was determined that the garbage that was present at the initial interaction was still present today.
1703|2016-08-11 00:00:00|15701|6|6|None
1704|2016-08-11 00:00:00|14595|0|6|None
1705|2016-08-11 00:00:00|13641|0|6|None
1706|2016-08-11 00:00:00|15155|0|6|None
1707|2016-08-11 00:00:00|14959|0|6|None
1708|2016-08-11 00:00:00|14796|0|6|None
1709|2016-08-11 00:00:00|15734|0|6|None
1710|2016-08-11 00:00:00|15898|0|6|None
1711|2016-08-11 00:00:00|13916|0|6|None
1712|2016-08-12 00:00:00|13892|0|6|None
1713|2016-08-11 00:00:00|14281|0|6|None
1714|2016-08-11 00:00:00|14102|0|6|None
1715|2016-08-11 00:00:00|14821|0|6|None
1716|2016-08-11 00:00:00|15764|0|6|None
1717|2016-08-12 00:00:00|18974|0|6|None
1718|2016-08-12 00:00:00|18445|2|6|None
1719|2016-08-12 00:00:00|18456|2|6|None
1720|2016-08-12 00:00:00|18920|2|6|1/4/17: Spoke with the owner, the tires on the roof should be removed shortly, and the debris on the porch is in the process of being removed.
1721|2016-08-12 00:00:00|18754|2|6|None
1722|2016-08-12 00:00:00|18214|2|6|None
1723|2016-08-12 00:00:00|12193|0|6|None
1724|2016-08-12 00:00:00|12589|0|6|None
1725|2016-08-15 00:00:00|20535|0|6|None
1726|2016-08-15 00:00:00|20343|2|6|None
1727|2016-08-15 00:00:00|19872|2|6|None
1728|2016-08-15 00:00:00|20153|0|6|None
1729|2016-08-15 00:00:00|13650|0|6|None
1730|2016-08-15 00:00:00|14622|0|6|None
1731|2016-08-15 00:00:00|12831|0|6|None
1732|2016-08-15 00:00:00|15760|0|6|None
1733|2016-08-15 00:00:00|15019|0|6|None
1734|2016-08-16 00:00:00|12994|0|6|None
2232|2016-11-23 00:00:00|19308|4|6|same letter was sent as for 416
2233|2016-11-23 00:00:00|18252|4|6|garbage and pallets along alley behind residence
2234|2016-11-28 00:00:00|18803|0|6|None
2235|2016-11-28 00:00:00|17774|2|6|None
2236|2016-11-28 00:00:00|19898|4|6|same letter sent as previous violation notice
2237|2016-11-29 00:00:00|19915|0|6|None
2238|2016-11-29 00:00:00|17122|2|6|None
2239|2016-11-29 00:00:00|17820|2|6|None
2240|2016-11-29 00:00:00|17177|2|6|None
2241|2016-11-29 00:00:00|17177|2|6|None
2242|2016-11-29 00:00:00|17363|2|6|None
2243|2016-11-30 00:00:00|19223|4|6|garbage bags, building material, and atleast one appliance is piled upoutside the back door of the house.
2244|2016-11-30 00:00:00|19223|4|6|missing gutter on the front of house and peeling paint on window trim. Spoke with owner working on getting the place cleaned up. (12/13/16)
2245|2016-11-30 00:00:00|18020|4|6|House trailer nose extends into the roadway
2246|2016-11-30 00:00:00|18815|4|6|garbage and refuse still in vacant lot. On 12/2/16 I spoke with the owner, emmanual, he said he would get the garbage cleaned up.
2247|2016-11-30 00:00:00|18813|4|6|None
2248|2016-12-01 00:00:00|17317|0|6|None
2249|2016-12-01 00:00:00|20021|4|6|the roof is falling in to the point that daylight can be seen through the windows
2250|2016-12-02 00:00:00|18255|4|6|None
2251|2016-12-02 00:00:00|18740|4|6|a blue ford taurus with a flat front tire and invalid inspection tags, also a red ford escort without valid registration and inspection, both located on the right of way across from row houses. Letters weren't sent due to a lack of owner address
2252|2016-12-02 00:00:00|17202|2|6|None
2253|2016-12-02 00:00:00|18541|4|6|broken windows on the second floor
2254|2016-12-02 00:00:00|17684|2|6|None
2255|2016-12-02 00:00:00|18810|4|6|A line of garbage, most in cans, was not collected on garbage day.
2256|2016-12-02 00:00:00|17684|2|6|None
2257|2016-12-02 00:00:00|18927|4|6|compalint from neighbor about an abandoned lot regarding undergrowth
2258|2016-12-02 00:00:00|19050|4|6|the sidewalk has a sink hole in the grass that borders the sidewalk and roadway
2259|2016-12-05 00:00:00|17224|0|6|None
2260|2016-12-05 00:00:00|19812|4|6|Knocked on the door, residents explained that they had been living there for over a month. No record of occupancy inspection in database and no permit in file at borough.
2261|2016-12-05 00:00:00|19812|4|6|the front steps to the house are missing parts of the risers.
2262|2016-12-05 00:00:00|20055|4|6|evidence of an occupant but no Permit is on file at borough
2263|2016-12-05 00:00:00|20387|4|6|evidence of illegal occupancy. Spoke with occupant, claimed his brother owns the house. Gave card, and requested that the brother contact me. Sent letters to all addresses mentioned on Allegh. County real estate website.
2264|2016-12-05 00:00:00|19791|4|6|void generated wrong letter
1735|2016-08-16 00:00:00|13387|0|6|None
1736|2016-08-17 00:00:00|19198|2|6|None
1737|2016-08-17 00:00:00|18966|2|6|None
1738|2016-08-17 00:00:00|13031|0|6|None
1739|2016-08-17 00:00:00|13688|0|6|None
1740|2016-08-17 00:00:00|12761|0|6|None
1741|2016-08-18 00:00:00|19868|2|6|None
1742|2016-08-18 00:00:00|19898|2|6|None
1743|2016-08-18 00:00:00|19899|2|6|None
1744|2016-08-18 00:00:00|13220|0|6|None
1745|2016-08-18 00:00:00|12153|0|6|None
1746|2016-08-18 00:00:00|13080|0|6|None
1747|2016-08-18 00:00:00|12215|0|6|None
1748|2016-08-18 00:00:00|15790|0|6|None
1749|2016-08-18 00:00:00|12397|0|6|None
1750|2016-08-18 00:00:00|12107|0|6|None
1751|2016-08-18 00:00:00|13450|0|6|None
1752|2016-08-18 00:00:00|13483|0|6|None
1753|2016-08-18 00:00:00|13481|0|6|None
1754|2016-08-18 00:00:00|12042|0|6|None
1755|2016-08-18 00:00:00|15979|0|6|None
1756|2016-08-18 00:00:00|15987|0|6|None
1757|2016-08-19 00:00:00|18778|2|6|None
1758|2016-08-19 00:00:00|18820|2|6|None
1759|2016-08-19 00:00:00|18272|0|6|None
1760|2016-08-19 00:00:00|19397|0|6|None
1761|2016-08-19 00:00:00|19132|2|6|None
1762|2016-08-19 00:00:00|18754|2|6|None
1763|2016-08-22 00:00:00|19894|0|6|None
1764|2016-08-22 00:00:00|20535|0|6|None
1765|2016-08-22 00:00:00|19832|2|6|None
1766|2016-08-22 00:00:00|13757|0|6|None
1767|2016-08-24 00:00:00|18778|0|6|None
1768|2016-08-24 00:00:00|18142|2|6|None
1769|2016-08-24 00:00:00|19241|0|6|None
1770|2016-08-24 00:00:00|19149|0|6|None
1771|2016-08-24 00:00:00|18525|0|6|None
1772|2016-08-24 00:00:00|18553|2|6|None
1773|2016-08-24 00:00:00|18921|2|6|None
1774|2016-08-24 00:00:00|18817|2|6|None
1775|2016-08-24 00:00:00|18970|2|6|None
1776|2016-08-24 00:00:00|18866|2|6|None
1777|2016-08-24 00:00:00|19301|2|6|None
1778|2016-08-24 00:00:00|18754|2|6|None
1779|2016-08-24 00:00:00|18335|2|6|None
1780|2016-08-24 00:00:00|18839|2|6|None
1781|2016-08-23 00:00:00|14765|0|6|None
1782|2016-08-25 00:00:00|19764|2|6|None
1783|2016-08-25 00:00:00|20552|2|6|None
1784|2016-08-25 00:00:00|20386|2|6|None
1785|2016-08-25 00:00:00|20152|2|6|None
1786|2016-08-25 00:00:00|15233|0|6|None
1787|2016-08-25 00:00:00|13002|0|6|None
2265|2016-12-05 00:00:00|19791|4|6|possible illegal occupancy, knocked on door-no answer. Residence is missing house id numbers. Letter sent to the address listed on allegh. County real estate website.
2266|2016-12-06 00:00:00|17698|2|6|None
2267|2016-12-06 00:00:00|17506|2|6|None
2268|2016-12-06 00:00:00|17506|2|6|None
2269|2016-12-06 00:00:00|17684|2|6|None
2270|2016-12-07 00:00:00|18905|4|6|at the back of the former bank there is a garbage bag and other rubbish items
2271|2016-12-07 00:00:00|18974|4|6|spoke with the owner about insufficient garbage cans, he explained that he scheduled for the couch to be removed and that he would put a few more cans out to help alleviate the problem. 12/9/16: 5 cans available to tenants.
2272|2016-12-07 00:00:00|17728|2|6|None
2273|2016-12-07 00:00:00|18428|4|6|House was observed to be delapidated, including a failing retaining wall, missing protecitve treatment. It was also missing house id numbers.
2274|2016-12-07 00:00:00|18490|4|6|the residence has vines growing over the porch and into the roof.
